,090002.OF,165509.OF,161216.OF,050002.OF,159915.OF,165511.OF
81,0.1000000004937073,0.10000006393207114,0.6999999355754482,0.055089105406368515,0.010000000323424086,0.034910894268980794
82,0.10000000049244126,0.10000006385536765,0.6999999356534207,0.054706298462771856,0.010000000337480245,0.035293701198518254
83,0.1000000004910239,0.1000000637691458,0.6999999357410617,0.05432145586153593,0.010000000351951732,0.03567854378528107
84,0.10000000048947995,0.10000006367439403,0.699999935837358,0.05393456677772014,0.01000000036682871,0.036065432854219266
85,0.10000000048783296,0.10000006357217268,0.6999999359412261,0.053545620328907764,0.010000000382102275,0.036454379287758326
86,0.100000000486109,0.10000006346408503,0.6999999360510366,0.053154605574713576,0.010000000397767592,0.03684539402628826
87,0.10000000048431905,0.1000000633499462,0.6999999361669638,0.05276151151651643,0.010000000413809485,0.03723848806844516
88,0.10000000048249018,0.10000006323185415,0.6999999362868824,0.05236632709742574,0.010000000430227847,0.03763367247111976
89,0.10000000048063615,0.10000006311031419,0.6999999364102737,0.051969041201507214,0.010000000447013348,0.038030958350255425
90,0.10000000047877253,0.10000006298620763,0.6999999365362409,0.05156964265386525,0.010000000464159848,0.038430356880753865
91,0.10000000047691383,0.10000006286040566,0.6999999366638983,0.05116812022029837,0.010000000481662009,0.038831879296821775
92,0.10000000047505903,0.10000006273183479,0.6999999367943206,0.05076446260645394,0.010000000499499945,0.03923553689283177
93,0.10000000047322798,0.1000000626022765,0.6999999369257064,0.05035865845825957,0.010000000517676015,0.039641341022853605
94,0.10000000047143386,0.1000000624727163,0.6999999370570571,0.04995069636122433,0.010000000536187874,0.040049303101380496
95,0.10000000047636191,0.10000006263974166,0.6999999368851485,0.04954056484709455,0.01000000056365603,0.04045943458799732
96,0.10000000048633444,0.10000006303512343,0.6999999364798755,0.049128252378410606,0.010000000598030223,0.04087174702222565
97,0.10000000049635623,0.10000006343292862,0.6999999360721303,0.048713747352554695,0.010000000632894294,0.04128625201313583
98,0.10000000050646662,0.10000006383834269,0.699999935656688,0.0482970381101917,0.010000000668294063,0.04170296122001681
99,0.10000000051664937,0.10000006424927725,0.6999999352356534,0.047878112930310336,0.010000000704207023,0.042121886363902704
100,0.10000000052690697,0.10000006466598776,0.6999999348087681,0.0474569600291111,0.010000000740634762,0.04254303922859134
101,0.10000000053723737,0.1000000650880843,0.699999934376424,0.04703356756064872,0.010000000777573227,0.04296643166003232
102,0.10000000054764017,0.10000006551530852,0.6999999339388799,0.0466079236155849,0.01000000081502098,0.04339207556756541
103,0.10000000055810541,0.10000006594619763,0.6999999334976085,0.0461800162215181,0.010000000852962494,0.0438199829236079
104,0.10000000056865284,0.10000006638273717,0.6999999330506043,0.045749833342334574,0.010000000891427916,0.04425016576424327
105,0.10000000057931861,0.10000006682592238,0.6999999325968361,0.04531736287808127,0.010000000930465115,0.044682636189376526
106,0.10000000059070015,0.10000006730430383,0.6999999321071598,0.044882592665058674,0.010000000970875203,0.045117406361902285
107,0.10000000060210991,0.10000006778278246,0.6999999316173576,0.04444551047324954,0.01000000101178001,0.045554488512720474
108,0.10000000061355822,0.10000006826236364,0.6999999311264137,0.04400610400880957,0.010000001053198282,0.04599389493565668
109,0.1000000006250307,0.10000006874122554,0.699999930636164,0.043564360912041425,0.010000001095109038,0.04643563799042939
110,0.10000000063654027,0.10000006922053052,0.6999999301454333,0.043120268758086874,0.010000001137540368,0.04687973010186886
111,0.10000000065067563,0.10000006979338828,0.6999999295584995,0.04267381505817401,0.0100000011842401,0.04732618375502244
112,0.10000000066528054,0.10000007037972733,0.6999999289576101,0.0422249872529429,0.010000001232208783,0.047775011512230174
113,0.10000000068009306,0.10000007096720541,0.6999999283553713,0.04177377271813971,0.010000001281080105,0.04822622599811057
114,0.10000000069515444,0.10000007155856049,0.6999999277490031,0.04132015876259261,0.010000001330949075,0.04867983990374032
115,0.10000000071045889,0.10000007215145461,0.6999999271408492,0.04086413262737281,0.010000001381826575,0.049135865988037854
116,0.10000000072603477,0.10000007274694324,0.6999999265298258,0.04040568148645466,0.010000001433792956,0.04959431707694862
117,0.1000000007418918,0.10000007334402479,0.6999999259169243,0.03994479244523868,0.01000000148689765,0.0500552060650229
118,0.1000000007580554,0.10000007394311111,0.6999999253017068,0.03948145254088979,0.010000001541226558,0.05051854591501032
119,0.10000000077454889,0.10000007454423802,0.6999999246841143,0.03901564874196544,0.010000001596868197,0.05098434965826514
120,0.10000000079139099,0.10000007514682532,0.6999999240647077,0.038547367947370154,0.010000001653908325,0.05145263039579752
121,0.10000000080861597,0.10000007575160953,0.699999923442716,0.03807659698724353,0.010000001712472574,0.0519234012973424
122,0.1000000008262374,0.1000000763571951,0.6999999228195206,0.03760332262127925,0.010000001772651115,0.05239667560311653
123,0.10000000084431003,0.10000007696584462,0.6999999221928039,0.037127531539201994,0.010000001834630881,0.05287246662320844
124,0.10000000086284815,0.10000007757588025,0.6999999215642292,0.036649210360498494,0.010000001898521831,0.05335078773802214
125,0.10000000088188025,0.10000007818680522,0.6999999209342641,0.03616834563383889,0.010000001964473808,0.05383165239873779
126,0.10000000090146169,0.10000007880032394,0.6999999203011483,0.03568492383624356,0.010000002032707227,0.054315074128115155
127,0.10000000092164514,0.10000007941765873,0.6999999196636069,0.03519893137363579,0.01000000210344996,0.05480106652000334
128,0.10000000094241701,0.10000008003417182,0.69999991902629,0.03471035458035444,0.010000002176790186,0.05528964323997638
129,0.1000000009638742,0.10000008065459637,0.6999999183843677,0.03421917971764376,0.010000002253080821,0.05578081802643708
130,0.10000000098604474,0.10000008127758826,0.6999999177391553,0.033725392975757704,0.01000000233253088,0.05627460468892318
131,0.10000000100898937,0.10000008190441803,0.6999999170893207,0.033228980471266795,0.010000002415438799,0.05677101711056611
132,0.10000000103275199,0.10000008253484599,0.6999999164350598,0.03272992824866839,0.010000002502077433,0.057270069246596444
133,0.1000000010573854,0.10000008316927173,0.6999999157759191,0.03222822227753651,0.010000002592754412,0.05777177512713283
134,0.10000000108295742,0.10000008380919609,0.6999999151103297,0.03172384845604776,0.010000002687828687,0.05827614885364037
135,0.10000000110952359,0.10000008445506631,0.699999914437788,0.031216792607211698,0.01000000278764361,0.058783204602766856
136,0.10000000113713872,0.10000008510726262,0.6999999137578586,0.030707040481016256,0.010000002892554533,0.059292956624169266
137,0.10000000116587693,0.10000008576760078,0.699999913068651,0.030194577753917994,0.010000003002979721,0.05980541924097356
138,0.10000000119578224,0.10000008643566945,0.6999999123705319,0.02967939002782622,0.01000000311927462,0.06032060685091555
139,0.10000000122694482,0.10000008711445314,0.6999999116604262,0.029161462831782,0.010000003241928252,0.0608385339244655
140,0.10000000125943002,0.10000008780510099,0.6999999109371192,0.028640781621427344,0.010000003371381627,0.06135921500554091
141,0.10000000129329409,0.10000008850815523,0.6999999102000115,0.02811733178046207,0.010000003508067264,0.06188266471000993
142,0.10000000132860182,0.10000008922477356,0.6999999094478806,0.027591098620160133,0.01000000365245841,0.06240889772612554
143,0.10000000136544683,0.10000008995794613,0.6999999086776422,0.027062067384406814,0.010000003805130173,0.06293792880942782
144,0.10000000140389427,0.1000000907085164,0.6999999078883877,0.026530223249769447,0.010000003966608708,0.0634697727828234
145,0.10000000144402228,0.10000009147783807,0.6999999070786852,0.02599555133050766,0.01000000413749217,0.06400444453145461
146,0.10000000148591755,0.10000009226718616,0.6999999062471731,0.02545803668587466,0.010000004318450488,0.06454195899539812
147,0.1000000015296635,0.10000009307665605,0.699999905393673,0.024917664328806266,0.010000004510205487,0.06508233116099582
148,0.1000000015753389,0.1000000939046318,0.6999999045197228,0.02437441923673337,0.010000004713541817,0.06562557605003136
149,0.10000000162303603,0.10000009474822646,0.6999999036281189,0.0238282863776874,0.010000004929378786,0.06617170869355252
150,0.10000000167282072,0.10000009560001888,0.699999902726219,0.023279250731491105,0.010000005158667653,0.0667207441107827
151,0.10000000172472684,0.1000000964466666,0.6999999018273361,0.022727297330195583,0.010000005402381527,0.06727269726869323
152,0.10000000177872527,0.10000009726573648,0.6999999009539395,0.02217241131328217,0.010000005661412422,0.06782758302690425
153,0.10000000183467626,0.10000009802127215,0.699999900142136,0.021614578008943418,0.010000005936385737,0.06838541605658627
154,0.10000000189662205,0.10000009889300833,0.6999998992081612,0.021053783189390305,0.01000000624140968,0.06894621057140843
155,0.10000000196506746,0.10000009984557737,0.6999998981869008,0.020490012984507464,0.01000000657962774,0.06950998043831907
156,0.10000000204032028,0.10000010081559253,0.6999998971414703,0.019923254176124915,0.010000006953336006,0.070076738873156
157,0.10000000212428696,0.10000010180118508,0.6999998960718831,0.019353494567487268,0.010000007369659506,0.07064649806549811
158,0.10000000224690092,0.10000010419599471,0.699999893554585,0.018780724730348548,0.010000007929811873,0.07121926734235871
159,0.10000000241064363,0.1000001079154785,0.6999998896717261,0.01820493615852389,0.01000000864431845,0.07179505519930945
160,0.1000000026256978,0.10000011323667336,0.6999998841361896,0.01762612390728254,0.010000009548657552,0.07237386654549906
161,0.1000000029094711,0.10000012075271726,0.6999998763375442,0.017044289007317408,0.01000001070255264,0.07295570029039727
162,0.10000000328213832,0.10000013112973077,0.6999998655896069,0.01645944379163296,0.010000012174457455,0.07354054403243362
163,0.10000000377961418,0.10000014552808839,0.6999998506961284,0.01587163095412889,0.010000014086230804,0.07412835495580927
164,0.10000000448739454,0.10000016651434886,0.6999998290047623,0.015280978023804972,0.010000016722674554,0.07471900524701482
165,0.10000000005687783,0.10000000202411324,0.6999999979190887,0.0146843791493048,0.010000000210166728,0.07531562064044856
166,0.10000000008302515,0.10000000280440004,0.6999999971126039,0.014086744058211347,0.01000000030004653,0.07591325564171322
167,0.10000000014979026,0.10000000479458675,0.699999995055382,0.013485982530106825,0.010000000524163326,0.07651401694597089
168,0.1000000003184617,0.1000000098291379,0.6999999898513386,0.01288216933049008,0.010000001084745243,0.07711782958582657
169,0.10000000076552228,0.10000002298053173,0.6999999762514184,0.012275723018366318,0.010000002550502794,0.07772427443365855
170,0.10000000335698811,0.10000009492465836,0.6999999017220627,0.011671513623366431,0.010000010654287258,0.07832847571863709
171,0.1000000002491334,0.10000000665086928,0.6999999931005538,0.011051206512556378,0.010000000752314879,0.07894879273457228
172,0.10000000013739752,0.10000000312904732,0.6999999967335483,0.010434629226522718,0.010000000363954962,0.07956537040952924
173,0.10000000193614732,0.10000004153943755,0.6999999565290443,0.01002653000462136,0.01000000486801334,0.0799734651227361
174,0.10000000000022911,0.10000005307974677,0.699999946920024,0.01000000000009696,0.010000000000111546,0.07999999999979153
175,0.10000000008943888,0.1007663412058852,0.6992336587047367,0.010000000038755908,0.010000000045407863,0.0799999999157753
176,0.10000000000082697,0.10261263893650083,0.6973873610626721,0.010000000000364452,0.010000000000433582,0.07999999999920218
177,0.10000000000795917,0.10456678135586489,0.6954332186361828,0.010000000003534992,0.010000000004250777,0.07999999999220747
178,0.10000000000161825,0.10655864510300478,0.6934413548953761,0.01000000000072118,0.010000000000874424,0.07999999999840537
179,0.10000000000064432,0.10854992284033228,0.6914500771590226,0.01000000000028669,0.010000000000349547,0.07999999999936445
180,0.10000000233539755,0.1106356835003308,0.6893643141626205,0.01000000103145457,0.010000001260493519,0.0799999977097031
181,0.10000000000984251,0.11256512623685759,0.6874348737533015,0.010000000004309575,0.010000000005275839,0.07999999999041305
182,0.10000000048340793,0.11459989378050484,0.6854001057364953,0.010000000208777057,0.010000000254892344,0.07999999953592252
183,0.10000000000427281,0.1166233069978014,0.6833766929979287,0.010000000001786604,0.010000000002133932,0.07999999999607664
184,0.10000000020305908,0.11867034925580036,0.6813296505409516,0.010000000085478598,0.010000000103012815,0.07999999981169757
185,0.10000000009930433,0.1207252965942155,0.6792747033063865,0.010000000042923665,0.010000000052877591,0.07999999990429246
186,0.10000000006218741,0.12279141354914674,0.6772085863886305,0.010000000027309353,0.010000000033994018,0.07999999993873207
187,0.10000000402480254,0.12493298587421778,0.6750670101011577,0.010000001790679763,0.010000002245482793,0.0799999959636595
188,0.100000002691156,0.12699768633208755,0.6730023109789236,0.010000001211657093,0.010000001528608155,0.0799999972575675
189,0.10000000188820382,0.12908294338860923,0.6709170547261023,0.010000000859375469,0.01000000108958419,0.07999999804812494
190,0.10000000139056577,0.13118602784594813,0.6688139707664146,0.010000000638843836,0.010000000813170021,0.07999999854505768
191,0.1000000010615552,0.13330348726705873,0.6666965116739653,0.010000000491534298,0.010000000627582134,0.07999999887830453
192,0.10000000082629393,0.1354338480527183,0.6645661511230864,0.010000000385141374,0.010000000492966987,0.07999999911979312
193,0.10000000064775105,0.13757663231078818,0.6624233670430716,0.01000000030368401,0.010000000389557508,0.07999999930514765
194,0.10000000050792822,0.1397317704755008,0.6602682290177431,0.010000000239422718,0.010000000307766129,0.07999999945163912
195,0.10000000039766704,0.14189890255855345,0.6581010970445831,0.010000000188443197,0.010000000242741863,0.07999999956801133
196,0.10000000031116583,0.14407752212229663,0.6559224775670459,0.010000000148248237,0.010000000191377546,0.07999999965986586
197,0.10000000024402919,0.14626814770789354,0.653731852048358,0.010000000116915651,0.010000000151268486,0.07999999973153506
198,0.10000000019246558,0.14847051271430203,0.6515294870933439,0.01000000009275578,0.010000000120288677,0.079999999786844
199,0.10000000015327103,0.1506847455201872,0.6493152543265325,0.010000000074322214,0.010000000096611259,0.07999999982907581
200,0.10000000012361356,0.15291085482131409,0.6470891450549805,0.010000000060320919,0.010000000078595304,0.0799999998611756
201,0.10000000010123197,0.15514874205654705,0.6448512578420764,0.010000000049712394,0.010000000064920078,0.07999999988551212
202,0.10000000008428771,0.15739876557551893,0.6426012343400181,0.01000000004164644,0.010000000054502833,0.07999999990402581
203,0.10000000007133585,0.15966074505622455,0.6403392548722501,0.010000000035451713,0.010000000046486764,0.079999999918251
204,0.10000000006128554,0.16193472331153536,0.6380652766269865,0.010000000030619866,0.01000000004022205,0.0799999999293507
205,0.10000000533120601,0.16425416459425016,0.6357458300557705,0.010000002676514255,0.010000003521449582,0.07999999382080966
206,0.10000000468881366,0.166547088148639,0.633452907144745,0.010000002364285325,0.010000003115137573,0.07999999453837962
207,0.10000000415754018,0.1688534247012418,0.6311465711246858,0.010000002104719376,0.01000000277681724,0.07999999513499582
208,0.10000000370858411,0.17117295287488848,0.628827043401423,0.010000001884342722,0.010000002489176242,0.07999999564158546
209,0.10000000332207705,0.1735053754700968,0.6264946211942098,0.01000000169386145,0.01000000224025962,0.07999999607949534
210,0.10000000298430466,0.17585072605547963,0.6241492709480809,0.01000000152685953,0.010000002021804507,0.0799999964634706
211,0.10000000268585592,0.17820891557216909,0.6217910817312722,0.010000001378931587,0.010000001828131308,0.07999999680363991
212,0.1000000024202014,0.1805799864935835,0.6194200110768668,0.01000000124701681,0.010000001655289999,0.07999999710704134
213,0.10000000218268529,0.18296384411424418,0.6170361536949841,0.010000001128924211,0.010000001500449968,0.07999999737871222
214,0.10000000196986825,0.18536058832768582,0.6146394096955201,0.010000001023025826,0.010000001361505688,0.07999999762239435
215,0.10000000177908241,0.18777024603648537,0.6122297521785631,0.010000000928047696,0.010000001236807561,0.07999999784101378
216,0.10000000160815564,0.19019283338704981,0.6098071649998791,0.010000000842942577,0.010000001124998164,0.0799999980369747
217,0.10000000145524429,0.1926284411011011,0.6073715574395929,0.01000000076681322,0.010000001024913458,0.079999998212335
218,0.10000000131869813,0.19507709207966387,0.6049229065983348,0.010000000698848516,0.010000000935499746,0.07999999836895481
219,0.10000000119703902,0.19753885768901971,0.6024611411113072,0.010000000638318228,0.0100000008558082,0.07999999850850768
220,0.10000000108981745,0.20001382394270706,0.5999861749654257,0.010000000585261324,0.010000000785905365,0.07999999863088307
221,0.10000000099743735,0.20250200352418835,0.5974979954768315,0.010000000540380782,0.010000000726733191,0.07999999873442896
222,0.1000000009153939,0.20500349414909477,0.5949965049344109,0.01000000050052645,0.010000000674135015,0.07999999882643893
223,0.10000000084263477,0.20751831338309396,0.5924816857735542,0.010000000465191262,0.010000000627450349,0.07999999890807541
224,0.10000000077817309,0.2100465446369745,0.5899534545844648,0.010000000433897234,0.01000000058605593,0.07999999898043443
225,0.10000000072109291,0.21258828736220015,0.5874117119166,0.010000000406198854,0.01000000054937036,0.07999999904453778
226,0.10000000067054803,0.21514357744508167,0.5848564218845,0.010000000381683055,0.010000000516854188,0.07999999910133324
227,0.10000000062576263,0.21771250317445742,0.5822874962001067,0.010000000359970026,0.01000000048801105,0.0799999991516921
228,0.1000000005860333,0.2202950925228687,0.5797049068915868,0.010000000340714589,0.010000000462389648,0.07999999919640692
229,0.10000000055071862,0.22289144697430774,0.5771085524755935,0.010000000323601306,0.010000000439577298,0.07999999923620156
230,0.10000000051924612,0.22550163536216145,0.5744983641193157,0.010000000308348201,0.010000000419204978,0.0799999992717236
231,0.10000000049110105,0.22812573196988326,0.5718742675398183,0.010000000294701389,0.010000000400940274,0.07999999930355588
232,0.10000000046582798,0.23076378056525038,0.5692362189697824,0.010000000282435926,0.010000000384488571,0.07999999933221472
233,0.10000000044302221,0.23341587860109403,0.5665841209567845,0.010000000271351884,0.010000000369587946,0.07999999935815949
234,0.10000000042233012,0.23608209155105095,0.5639179080275438,0.010000000261274464,0.010000000356009349,0.07999999938179128
235,0.10000000040343973,0.2387624932549826,0.561237506342513,0.010000000252049154,0.0100000003435502,0.07999999940346528
236,0.1000000003860839,0.24145716864256164,0.5585428309722887,0.010000000243544062,0.010000000332037653,0.07999999942348396
237,0.10000000037003516,0.24416617084260148,0.5558338287882867,0.010000000235647413,0.010000000321325328,0.07999999944210379
238,0.10000000035507733,0.24688958864768837,0.5531104109981385,0.010000000228250028,0.010000000311269516,0.07999999945957632
239,0.10000000034106019,0.24962750367032502,0.5503724959894928,0.01000000022128048,0.0100000003017772,0.07999999947606427
240,0.100000000327826,0.2523799750350614,0.5476200246379587,0.010000000214658963,0.010000000292743297,0.07999999949175166
241,0.10000000031526214,0.2551470902200494,0.544852909465498,0.010000000208331222,0.010000000284096953,0.07999999950676234
242,0.1000000003032675,0.2579289296738615,0.5420710700236403,0.010000000202247531,0.010000000275772986,0.07999999952121034
243,0.1000000002917555,0.260725558919344,0.5392744407896264,0.010000000196364833,0.010000000267714864,0.07999999953519445
244,0.10000000028065635,0.2635370636152118,0.5364629361048121,0.010000000190648617,0.010000000259877342,0.07999999954879383
245,0.10000000026992134,0.26636353065716517,0.5336364690735463,0.010000000185076305,0.010000000252231108,0.07999999956205966
246,0.10000000025950721,0.2692050209171702,0.5307949788239071,0.010000000179627037,0.010000000244748924,0.07999999957503946
247,0.10000000024947608,0.27206162325896105,0.5279383764920984,0.010000000174351984,0.010000000237501413,0.07999999958761093
248,0.10000000023977032,0.27493343126160513,0.525066568499111,0.01000000016921825,0.010000000230444481,0.07999999959985073
